timestamp,level,logger,message,module,function,line,event_type,user_id,session_id,question_id
2026-05-09T04:03:58.366Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.PostgresSyntaxError'>: syntax error at or near ""where""
[SQL: select from where]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-09T04:04:01.211Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:01.295Z,INFO,equilibria.system,"Checking module unlocks: user=53750c4a-a048-4037-b563-272d5c8b2567, theta=1358.6856244134553, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,53750c4a-a048-4037-b563-272d5c8b2567,,
2026-05-09T04:04:01.305Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:04:01.306Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:04:01.312Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:04:01.312Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:04:01.360Z,INFO,equilibria.system,"Stagnation detected for Group A: user=53750c4a-a048-4037-b563-272d5c8b2567, session=0f2f9141-165b-44b0-9053-f93abd84e53a, source=VARIANCE",session,get_next_question_endpoint,1086,STAGNATION_DETECTED,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:04:01.388Z,INFO,equilibria.system,"Peer matching: population_std=75.31, min_diff=37.66, requester_theta=1358.69",peer_matching,find_heterogeneous_peer,80,PEER_MATCH_INIT,,,
2026-05-09T04:04:01.406Z,INFO,equilibria.system,"Peer match success: requester=53750c4a-a048-4037-b563-272d5c8b2567, reviewer=c1b54361-4d33-4c69-936d-ee088bedfd00, theta_diff=165.93, cohen_d=2.20",peer_matching,find_heterogeneous_peer,125,PEER_MATCH_SUCCESS,,,
2026-05-09T04:04:01.434Z,INFO,equilibria.system,"Peer session created: session_id=9f3f965c-8725-4377-8367-b15497ef5943, requester=53750c4a-a048-4037-b563-272d5c8b2567, reviewer=c1b54361-4d33-4c69-936d-ee088bedfd00",peer_matching,create_peer_session,180,PEER_SESSION_CREATED,,,CH02-Q013
2026-05-09T04:04:01.525Z,INFO,equilibria.system,"Question finalized and next served: session=0f2f9141-165b-44b0-9053-f93abd84e53a, prev_question=CH02-Q013, next_question=CH02-Q014, theta_change=-14.6",session,get_next_question_endpoint,1226,QUESTION_FINALIZED_NEXT,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:04:01.586Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:01.619Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=0f2f9141-165b-44b0-9053-f93abd84e53a, soal=CH02-Q014, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:04:11.025Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:11.036Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:14.370Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:16.937Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:16.967Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=0f2f9141-165b-44b0-9053-f93abd84e53a, soal=CH02-Q014, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:04:19.426Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:19.505Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.PostgresSyntaxError'>: syntax error at or near ""where""
[SQL: select from where]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-09T04:04:20.686Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:20.795Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.PostgresSyntaxError'>: syntax error at or near ""where""
[SQL: select from where]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-09T04:04:22.882Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:22.966Z,INFO,equilibria.system,"Checking module unlocks: user=53750c4a-a048-4037-b563-272d5c8b2567, theta=1343.2103610267286, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,53750c4a-a048-4037-b563-272d5c8b2567,,
2026-05-09T04:04:22.975Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:04:22.975Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:04:22.987Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:04:22.987Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:04:23.045Z,INFO,equilibria.system,"Stagnation detected for Group A: user=53750c4a-a048-4037-b563-272d5c8b2567, session=0f2f9141-165b-44b0-9053-f93abd84e53a, source=VARIANCE",session,get_next_question_endpoint,1086,STAGNATION_DETECTED,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:04:23.069Z,INFO,equilibria.system,"Peer matching: population_std=77.41, min_diff=38.71, requester_theta=1343.21",peer_matching,find_heterogeneous_peer,80,PEER_MATCH_INIT,,,
2026-05-09T04:04:23.089Z,INFO,equilibria.system,"Peer match success: requester=53750c4a-a048-4037-b563-272d5c8b2567, reviewer=b28ca094-8a90-4d30-930c-ea7fc554e7c3, theta_diff=56.79, cohen_d=0.73",peer_matching,find_heterogeneous_peer,125,PEER_MATCH_SUCCESS,,,
2026-05-09T04:04:23.108Z,INFO,equilibria.system,"Peer session created: session_id=2b3cb31a-c2ac-4858-8965-603ac5f3317d, requester=53750c4a-a048-4037-b563-272d5c8b2567, reviewer=b28ca094-8a90-4d30-930c-ea7fc554e7c3",peer_matching,create_peer_session,180,PEER_SESSION_CREATED,,,CH02-Q014
2026-05-09T04:04:23.245Z,INFO,equilibria.system,"Question finalized and next served: session=0f2f9141-165b-44b0-9053-f93abd84e53a, prev_question=CH02-Q014, next_question=CH02-Q007, theta_change=-15.5",session,get_next_question_endpoint,1226,QUESTION_FINALIZED_NEXT,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:04:23.289Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:04:23.329Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=0f2f9141-165b-44b0-9053-f93abd84e53a, soal=CH02-Q007, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:05:24.635Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:05:28.739Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:05:28.813Z,INFO,equilibria.system,"Checking module unlocks: user=53750c4a-a048-4037-b563-272d5c8b2567, theta=1365.6666218346224, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,53750c4a-a048-4037-b563-272d5c8b2567,,
2026-05-09T04:05:28.820Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:05:28.820Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:05:28.826Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:05:28.827Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:05:28.959Z,INFO,equilibria.system,"Question finalized and next served: session=0f2f9141-165b-44b0-9053-f93abd84e53a, prev_question=CH02-Q007, next_question=CH02-Q009, theta_change=+22.5",session,get_next_question_endpoint,1226,QUESTION_FINALIZED_NEXT,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:05:29.010Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:05:29.059Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=0f2f9141-165b-44b0-9053-f93abd84e53a, soal=CH02-Q009, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:06:00.184Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:06:00.254Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.GroupingError'>: column ""course.dept_name"" must appear in the GROUP BY clause or be used in an aggregate function
[SQL: select dept_name, sum(credits)
from course
having SUM(credits) > 10]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-09T04:06:08.020Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:06:08.115Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.PostgresSyntaxError'>: syntax error at or near ""group""
[SQL: select dept_name, sum(credits)
from course
having SUM(credits) > 10
group by dept_name]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-09T04:06:15.745Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:06:18.727Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:06:18.888Z,INFO,equilibria.system,"Checking module unlocks: user=53750c4a-a048-4037-b563-272d5c8b2567, theta=1363.4293671131768, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,53750c4a-a048-4037-b563-272d5c8b2567,,
2026-05-09T04:06:18.896Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:06:18.896Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:06:18.907Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:06:18.907Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:06:19.129Z,INFO,equilibria.system,"Question finalized and next served: session=0f2f9141-165b-44b0-9053-f93abd84e53a, prev_question=CH02-Q009, next_question=CH02-Q008, theta_change=-2.2",session,get_next_question_endpoint,1226,QUESTION_FINALIZED_NEXT,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:06:19.167Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:06:19.235Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=0f2f9141-165b-44b0-9053-f93abd84e53a, soal=CH02-Q008, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:07:13.931Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:07:14.052Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.UndefinedTableError'>: relation ""departmen"" does not exist
[SQL: select avg(budget)
from departmen
where building = 'Taylor']
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-09T04:07:16.751Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:07:19.758Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:07:19.842Z,INFO,equilibria.system,"Checking module unlocks: user=53750c4a-a048-4037-b563-272d5c8b2567, theta=1364.7655633721397, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,53750c4a-a048-4037-b563-272d5c8b2567,,
2026-05-09T04:07:19.850Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:07:19.851Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:07:19.860Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:07:19.861Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:07:20.003Z,INFO,equilibria.system,"Question finalized and next served: session=0f2f9141-165b-44b0-9053-f93abd84e53a, prev_question=CH02-Q008, next_question=CH02-Q010, theta_change=+1.3",session,get_next_question_endpoint,1226,QUESTION_FINALIZED_NEXT,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:07:20.072Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:07:20.117Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=0f2f9141-165b-44b0-9053-f93abd84e53a, soal=CH02-Q010, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:09:00.086Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:09:00.272Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.GroupingError'>: column ""classroom.building"" must appear in the GROUP BY clause or be used in an aggregate function
[SQL: select building, AVG(capacity)
from classroom
having AVG(capacity) > 80]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-09T04:09:11.886Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:09:13.627Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:09:13.719Z,INFO,equilibria.system,"Checking module unlocks: user=53750c4a-a048-4037-b563-272d5c8b2567, theta=1365.4793048656063, modules_count=2",session,check_and_unlock_modules,63,MODULE_UNLOCK_CHECK_START,53750c4a-a048-4037-b563-272d5c8b2567,,
2026-05-09T04:09:13.724Z,INFO,equilibria.system,"Module CH02: threshold=1300.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:09:13.724Z,INFO,equilibria.system,Module CH02 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:09:13.731Z,INFO,equilibria.system,"Module CH03: threshold=1500.0, existing_progress=True",session,check_and_unlock_modules,78,MODULE_UNLOCK_CHECK,,,
2026-05-09T04:09:13.732Z,INFO,equilibria.system,Module CH03 skipped: already unlocked or threshold not met,session,check_and_unlock_modules,118,MODULE_UNLOCK_SKIP_EXISTS,,,
2026-05-09T04:09:13.925Z,INFO,equilibria.system,"Question finalized and next served: session=0f2f9141-165b-44b0-9053-f93abd84e53a, prev_question=CH02-Q010, next_question=CH02-Q017, theta_change=+0.7",session,get_next_question_endpoint,1226,QUESTION_FINALIZED_NEXT,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:09:13.964Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:09:14.001Z,INFO,equilibria.system,"Soal saat ini diperoleh: session=0f2f9141-165b-44b0-9053-f93abd84e53a, soal=CH02-Q017, percobaan=0",session,get_current_question,546,SOAL_SATU_DIPEROLEH,,0f2f9141-165b-44b0-9053-f93abd84e53a,
2026-05-09T04:09:43.364Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
2026-05-09T04:09:43.461Z,ERROR,equilibria.system,"Sandbox execution error: (sqlalchemy.dialects.postgresql.asyncpg.ProgrammingError) <class 'asyncpg.exceptions.GroupingError'>: column ""instructor.dept_name"" must appear in the GROUP BY clause or be used in an aggregate function
[SQL: select dept_name
from instructor
having COUNT(ID) > 2]
(Background on this error at: https://sqlalche.me/e/20/f405)",sandbox_executor,execute_query_in_sandbox,221,,,,
2026-05-09T04:09:52.506Z,INFO,equilibria.system,Get Current User Token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VyX2lkIjoiNTM3NTBjNGEtYTA0OC00MDM3LWI1NjMtMjcyZDVjOGIyNTY3IiwiZXhwIjoxNzc4MzA0NzczfQ.MGnuCSWDM5LsnxLGFjk-ByebmgC098a0FTLFDDy2qiI,dependencies,get_current_user,51,,,,
